2680,Kepler-304,1,4,0.69,0.80,-0.662
2681,Kepler-305,1,4,0.80,0.76,-0.423
2682,Kepler-306,1,4,0.72,0.81,-0.469
2683,Kepler-307,1,2,0.81,0.91,-0.122
2684,Kepler-308,1,2,0.94,0.92,-0.116
2685,Kepler-309,1,2,0.72,0.67,-0.574
2686,Kepler-31,1,3,1.22,1.21,0.301
2687,Kepler-310,1,3,0.88,0.91,-0.239
2688,Kepler-311,1,3,1.19,1.08,0.193
2689,Kepler-312,1,2,1.47,1.20,0.598
2690,Kepler-313,1,2,1.54,1.08,0.312
2691,Kepler-314,1,2,0.95,1.02,-0.226
2692,Kepler-315,1,2,1.04,0.98,0.004
2693,Kepler-316,1,2,0.52,0.59,-0.936
2694,Kepler-317,1,2,0.94,0.86,-0.208
2695,Kepler-318,1,2,1.19,1.02,0.004
2696,Kepler-319,1,3,0.90,0.96,-0.181
2697,Kepler-32,1,5,0.53,0.58,-1.292
2698,Kepler-320,1,2,1.11,1.33,0.374
2699,Kepler-321,1,2,1.19,1.03,-0.008
2700,Kepler-322,1,2,0.89,0.92,-0.288
2701,Kepler-323,1,2,1.12,1.02,0.151
2702,Kepler-325,1,3,1.00,0.92,-0.255
2703,Kepler-326,1,3,0.80,0.85,-0.157
2704,Kepler-327,1,3,0.49,0.59,-1.260
2705,Kepler-328,1,2,1.06,1.15,0.440
2706,Kepler-329,1,2,0.52,0.60,-0.971
2707,Kepler-33,1,5,1.82,1.29,0.556
2708,Kepler-330,1,2,0.72,0.79,-0.442
2709,Kepler-331,1,3,0.49,0.65,-0.784
2710,Kepler-332,1,3,0.72,0.80,-0.584
2711,Kepler-333,2,2,0.53,0.60,-0.928
2712,Kepler-334,1,3,1.07,1.07,0.056
2713,Kepler-335,1,2,1.85,1.03,0.578
2714,Kepler-336,1,3,1.30,1.09,0.260
2715,Kepler-337,1,2,1.76,1.05,0.481
2716,Kepler-338,1,4,1.74,1.20,0.586
2717,Kepler-339,1,3,0.80,0.93,-0.313
2718,Kepler-34,2,1,1.16,1.05,0.173
2719,Kepler-340,1,2,1.85,1.65,0.867
2720,Kepler-341,1,4,1.02,1.00,0.127
2721,Kepler-342,1,4,1.47,1.26,0.453
2722,Kepler-343,1,2,1.43,1.08,0.216
2723,Kepler-344,1,2,0.98,0.93,-0.185
2724,Kepler-345,1,2,0.62,0.61,-0.495
2725,Kepler-346,1,2,1.02,0.95,-0.153
2726,Kepler-347,1,3,1.01,1.05,0.342
2727,Kepler-348,1,2,1.36,1.27,0.433
2728,Kepler-349,1,2,0.93,1.02,-0.007
2729,Kepler-35,2,1,1.03,0.89,-0.027
2730,Kepler-350,1,3,1.53,1.19,0.428
2731,Kepler-351,1,3,0.85,0.81,-0.386
2732,Kepler-352,1,3,0.78,0.83,-0.432
2733,Kepler-353,2,2,0.50,0.55,-1.187
2734,Kepler-354,1,3,0.67,0.65,-0.714
2735,Kepler-355,1,2,1.07,0.99,0.195
2736,Kepler-356,1,2,1.33,1.17,0.461
2737,Kepler-357,1,3,0.83,0.79,-0.556
2738,Kepler-358,1,2,0.95,0.94,-0.138
2739,Kepler-359,1,3,1.09,1.14,-0.097
2740,Kepler-36,1,2,1.63,1.03,0.510
2741,Kepler-360,1,2,1.06,0.95,-0.132
2742,Kepler-361,1,2,1.34,1.17,0.459
2743,Kepler-362,1,2,0.72,1.02,0.209
2744,Kepler-363,1,3,1.49,1.10,0.365
2745,Kepler-364,1,2,1.28,1.19,0.351
2746,Kepler-365,1,2,1.05,1.02,0.112
2747,Kepler-366,1,2,1.05,1.06,0.573
2748,Kepler-367,1,2,0.69,0.68,-0.617
2749,Kepler-368,1,2,2.02,0.97,0.562
2750,Kepler-369,1,2,0.47,0.50,-1.420
2751,Kepler-37,1,4,0.79,0.79,-0.322
2752,Kepler-370,1,2,0.90,0.98,0.006
2753,Kepler-371,1,2,0.99,0.93,0.244
2754,Kepler-372,1,3,1.14,1.15,0.321
2755,Kepler-373,1,2,0.84,0.93,0.212
2756,Kepler-374,1,3,0.91,1.04,0.274
2757,Kepler-375,1,2,0.84,0.92,-0.163
2758,Kepler-376,1,2,1.18,1.06,0.357
2759,Kepler-377,1,2,1.22,1.07,0.218
2760,Kepler-378,1,2,0.67,0.78,-0.655
2761,Kepler-379,1,2,1.31,1.15,0.280
2762,Kepler-38,2,1,1.75,0.94,0.492
2763,Kepler-380,1,2,1.22,1.08,0.278
2764,Kepler-381,1,3,1.57,1.20,0.514
2765,Kepler-382,1,2,0.94,0.88,0.146
2766,Kepler-383,1,2,0.67,0.67,-0.698
2767,Kepler-384,1,2,0.88,0.97,0.396
2768,Kepler-385,1,3,1.13,1.12,0.144
2769,Kepler-386,1,2,0.77,0.82,-0.402
2770,Kepler-387,1,2,1.05,0.82,0.137
2771,Kepler-388,1,2,0.59,0.64,-0.439
2772,Kepler-389,1,2,0.79,0.81,-0.516
2773,Kepler-39,1,1,1.40,1.29,0.346
2774,Kepler-390,2,2,0.78,0.86,-0.352
2775,Kepler-391,1,2,3.57,1.03,0.623
2776,Kepler-392,1,2,1.13,1.07,0.195
2777,Kepler-393,1,2,1.38,1.21,0.524
2778,Kepler-394,1,3,1.13,1.13,0.053
2779,Kepler-395,1,2,0.56,0.62,-1.194
2780,Kepler-396,1,2,1.06,0.85,-0.135
2781,Kepler-397,1,2,0.77,0.84,-0.376
2782,Kepler-398,1,3,0.61,0.65,-0.811
2783,Kepler-399,1,3,0.68,0.90,-0.418
2784,Kepler-4,1,1,1.49,1.22,0.354
2785,Kepler-40,1,1,2.13,1.48,0.819
2786,Kepler-400,1,2,1.15,1.08,0.152
2787,Kepler-401,1,3,1.33,1.17,0.566
2788,Kepler-402,1,4,1.26,1.15,0.203
2789,Kepler-403,1,3,1.33,1.25,0.644
2790,Kepler-404,1,2,0.88,0.93,-0.337
2791,Kepler-405,1,2,0.89,0.91,-0.331
2792,Kepler-406,1,2,1.07,1.07,0.048
2793,Kepler-407,1,2,1.01,1.00,-0.039
2794,Kepler-408,1,1,1.23,1.08,0.283
2795,Kepler-409,1,1,0.90,0.91,-0.202
2796,Kepler-41,1,1,1.29,1.15,0.262
2797,Kepler-410 A,2,1,1.35,1.21,0.435
2798,Kepler-411,2,4,0.82,0.87,-0.579
2799,Kepler-412,1,1,1.29,1.17,0.269
2800,Kepler-413,2,1,0.78,0.82,-0.430
2801,Kepler-414,1,2,0.95,0.89,-0.169
2802,Kepler-415,1,2,0.64,0.67,-0.805
2803,Kepler-416,1,3,1.07,1.00,0.028
2804,Kepler-417,1,2,0.81,0.90,-0.411
2805,Kepler-418,1,2,1.09,0.98,0.111
2806,Kepler-419,1,2,1.74,1.39,0.727
2807,Kepler-42,1,3,0.17,0.13,-2.620
2808,Kepler-421,1,1,0.76,0.79,-0.398
2809,Kepler-422,1,1,1.24,1.15,0.240
2810,Kepler-423,1,1,0.95,0.85,-0.018
2811,Kepler-424,1,2,0.94,1.01,-0.150
2812,Kepler-425,1,1,0.86,0.93,-0.323
2813,Kepler-426,1,1,0.92,0.91,-0.089
2814,Kepler-427,1,1,1.35,0.96,0.290
2815,Kepler-428,1,1,0.80,0.87,-0.390
2816,Kepler-43,1,1,1.42,1.32,0.326
2817,Kepler-430,1,2,1.49,1.17,0.312
2818,Kepler-431,1,3,1.09,1.07,0.498
2819,Kepler-432,2,2,4.06,1.32,0.926
2820,Kepler-433,1,1,2.26,1.46,0.880
2821,Kepler-434,1,1,1.38,1.20,0.330
2822,Kepler-435,1,1,3.21,1.54,1.129
2823,Kepler-436,1,2,0.70,0.73,-0.701
2824,Kepler-437,1,1,0.68,0.71,-0.762
2825,Kepler-438,1,1,0.52,0.54,-1.357
2826,Kepler-439,1,1,0.87,0.88,-0.236
2827,Kepler-44,1,1,1.35,1.12,0.347
2828,Kepler-440,1,1,0.56,0.57,-1.102
2829,Kepler-441,1,1,0.55,0.57,-1.051
2830,Kepler-442,1,1,0.60,0.61,-0.932
2831,Kepler-443,1,1,0.71,0.74,-0.664
2832,Kepler-444,3,5,0.75,0.76,-0.425
2833,Kepler-445,1,3,0.21,0.18,-2.100
2834,Kepler-446,1,3,0.24,0.22,-2.248
2835,Kepler-447,1,1,1.05,1.00,-0.190
2836,Kepler-449,1,2,1.47,1.02,0.296
2837,Kepler-45,1,1,0.55,0.59,-1.276
2838,Kepler-450,1,3,1.64,1.19,0.554
2839,Kepler-452,1,1,1.11,1.04,0.084
2840,Kepler-453,2,1,0.83,0.94,-0.221
2841,Kepler-454,2,3,1.07,1.03,0.053
2842,Kepler-46,1,3,0.94,0.90,-0.255
2843,Kepler-461,1,1,0.91,0.98,0.246
2844,Kepler-462,1,2,1.57,1.59,0.926
2845,Kepler-463,1,1,0.90,0.87,0.079
2846,Kepler-464,1,1,1.59,1.21,0.484
2847,Kepler-465,1,1,1.29,1.23,0.338
2848,Kepler-466,1,2,1.05,1.04,-0.067
2849,Kepler-467,1,1,1.37,1.05,0.323
2850,Kepler-468,1,1,0.87,0.96,-0.286
2851,Kepler-47,2,3,0.94,0.96,-0.076
2852,Kepler-470,1,1,1.66,1.40,0.602
2853,Kepler-471,1,1,1.80,1.49,0.710
2854,Kepler-472,1,1,0.78,0.85,-0.513
2855,Kepler-473,1,1,1.34,1.06,0.525
2856,Kepler-474,1,1,1.08,0.99,0.417
2857,Kepler-475,1,1,0.79,0.86,-0.464
2858,Kepler-476,1,1,1.09,1.03,0.095
2859,Kepler-477,2,1,0.79,0.87,-0.372
2860,Kepler-478,1,1,0.80,0.85,-0.371
2861,Kepler-479,1,1,0.81,0.86,-0.409
2862,Kepler-48,1,4,0.89,0.88,-0.289
2863,Kepler-480,1,1,1.34,1.25,0.478
2864,Kepler-481,1,1,1.09,1.01,0.207
2865,Kepler-482,1,1,0.72,0.75,-0.539
2866,Kepler-483,1,1,1.47,1.28,0.439
2867,Kepler-484,1,1,0.87,0.96,-0.135
2868,Kepler-485,1,1,1.09,1.07,0.079
2869,Kepler-487,1,3,0.88,0.91,-0.173
2870,Kepler-488,1,1,1.09,1.07,0.145
2871,Kepler-489,1,1,0.76,0.82,-0.518
2872,Kepler-49,1,4,0.53,0.55,-1.131
2873,Kepler-490,1,1,1.12,1.08,0.365
2874,Kepler-491,1,1,1.03,1.04,-0.057
2875,Kepler-493,1,1,1.54,1.36,0.438
2876,Kepler-494,1,1,1.26,1.10,0.271
2877,Kepler-495,1,2,0.83,0.86,-0.237
2878,Kepler-496,1,1,0.82,0.86,-0.416
2879,Kepler-497,1,1,1.11,1.09,0.252
2880,Kepler-498,1,1,0.96,0.98,0.172
2881,Kepler-499,1,1,0.83,0.87,-0.279
2882,Kepler-5,1,1,1.79,1.37,0.652
2883,Kepler-50,1,2,1.58,1.24,0.536
2884,Kepler-500,1,1,1.03,1.02,0.116
2885,Kepler-501,1,2,1.04,1.03,0.216
2886,Kepler-502,1,1,1.22,1.15,0.349
2887,Kepler-504,2,1,0.33,0.33,-1.577
2888,Kepler-505,1,1,0.53,0.55,-1.079
2889,Kepler-506,1,1,1.19,1.19,0.288
2890,Kepler-507,1,1,1.32,1.16,0.326
2891,Kepler-508,1,1,1.25,1.16,0.289
2892,Kepler-509,1,1,1.20,1.10,0.233
2893,Kepler-51,1,3,0.94,1.04,-0.142
2894,Kepler-510,1,1,1.41,0.91,0.332
2895,Kepler-511,1,2,1.20,1.00,0.498
2896,Kepler-512,1,1,1.30,1.17,0.216
2897,Kepler-513,1,1,1.06,1.02,0.079
2898,Kepler-514,2,1,1.44,1.28,0.353
2899,Kepler-515,2,1,0.83,0.90,-0.312
2900,Kepler-516,1,1,2.02,1.62,0.798
2901,Kepler-517,2,1,0.98,0.95,-0.019
2902,Kepler-518,1,1,0.88,0.96,-0.040
2903,Kepler-519,2,1,0.80,0.89,-0.335
2904,Kepler-52,1,3,0.52,0.54,-0.996
2905,Kepler-520,1,2,1.09,1.10,0.510
2906,Kepler-521,1,1,1.46,1.34,0.671
2907,Kepler-522,1,1,1.98,1.54,0.655
2908,Kepler-523,1,1,0.86,0.93,-0.280
2909,Kepler-524,1,2,1.10,1.09,0.439
2910,Kepler-525,1,1,1.15,0.95,0.525
2911,Kepler-526,1,1,1.14,1.15,0.351
2912,Kepler-527,1,1,1.45,1.28,0.323
2913,Kepler-528,1,1,1.06,1.01,0.158
2914,Kepler-529,1,3,1.14,1.07,0.207
2915,Kepler-53,1,3,0.89,0.98,0.036
2916,Kepler-530,2,1,0.89,0.97,-0.132
2917,Kepler-531,1,1,0.75,0.78,-0.552
2918,Kepler-532,1,1,0.79,0.87,-0.458
2919,Kepler-533,1,1,0.72,0.78,-0.620
2920,Kepler-534,1,2,0.98,1.05,0.147
2921,Kepler-535,1,1,1.27,1.18,0.341
2922,Kepler-536,1,1,0.89,0.92,-0.214
2923,Kepler-537,1,1,0.99,1.07,-0.039
2924,Kepler-538,2,1,0.87,0.89,-0.179
2925,Kepler-539,1,2,0.95,1.05,-0.060
2926,Kepler-54,1,3,0.50,0.51,-1.301
2927,Kepler-540,1,1,1.08,1.02,0.207
2928,Kepler-541,1,1,2.06,1.41,0.755
2929,Kepler-542,1,1,0.90,0.93,-0.122
2930,Kepler-543,1,1,0.67,0.70,-0.643
2931,Kepler-544,1,1,1.22,1.16,0.529
2932,Kepler-545,1,1,1.07,1.04,0.107
2933,Kepler-546,1,1,1.15,1.11,0.271
2934,Kepler-547,1,1,0.73,0.78,-0.555
2935,Kepler-548,1,1,0.90,0.93,-0.201
2936,Kepler-549,1,3,0.84,0.88,-0.306
2937,Kepler-55,1,5,0.58,0.62,-0.763
2938,Kepler-550,1,1,0.83,0.87,-0.384
2939,Kepler-551,1,1,0.63,0.65,-0.895
2940,Kepler-552,1,1,1.04,1.03,0.063
2941,Kepler-553,1,2,0.85,0.92,-0.261
2942,Kepler-554,1,1,0.92,0.93,-0.118
2943,Kepler-555,1,1,1.04,1.03,0.264
2944,Kepler-556,1,1,0.98,1.00,-0.048
2945,Kepler-557,1,1,1.16,1.11,0.728
2946,Kepler-558,1,1,0.81,0.85,-0.384
2947,Kepler-559,1,1,0.95,0.96,-0.121
2948,Kepler-56,1,3,4.23,1.32,0.905
2949,Kepler-560,2,1,0.33,0.34,-1.717
2950,Kepler-561,1,2,0.94,0.96,-0.180
2951,Kepler-562,1,1,0.90,0.93,0.016
2952,Kepler-563,1,1,0.77,0.80,-0.444
2953,Kepler-564,1,1,0.92,0.95,-0.064
2954,Kepler-565,1,1,0.95,0.98,-0.055
2955,Kepler-566,1,1,0.79,0.83,-0.524
2956,Kepler-567,1,1,0.79,0.84,-0.409
2957,Kepler-568,1,1,0.53,0.55,-1.330
2958,Kepler-569,1,1,0.93,0.95,-0.107
2959,Kepler-57,1,2,0.73,0.83,-0.342
2960,Kepler-570,1,1,0.90,0.93,-0.296
2961,Kepler-571,1,1,0.90,0.93,-0.223
2962,Kepler-572,1,1,0.79,0.83,-0.434
2963,Kepler-573,1,1,1.02,0.99,0.029
2964,Kepler-574,1,1,0.91,0.95,-0.214
2965,Kepler-575,1,1,0.95,0.97,-0.084
2966,Kepler-576,1,1,0.97,0.99,-0.211
2967,Kepler-577,1,1,0.73,0.78,-0.555
2968,Kepler-578,1,1,0.83,0.87,-0.337
2969,Kepler-579,1,1,0.96,0.99,-0.311
2970,Kepler-58,1,4,1.03,0.95,-0.004
2971,Kepler-580,1,1,0.64,0.67,-0.896
2972,Kepler-581,1,1,1.00,1.00,-0.169
2973,Kepler-582,1,1,0.91,0.93,-0.414
2974,Kepler-583,1,1,0.91,0.94,-0.101
2975,Kepler-584,1,1,1.24,1.17,0.520
2976,Kepler-585,1,1,0.93,0.96,-0.163
2977,Kepler-586,1,1,0.92,0.94,-0.141
2978,Kepler-587,1,1,0.89,0.92,-0.238
2979,Kepler-588,1,1,1.00,1.01,0.207
2980,Kepler-589,1,2,0.83,0.88,-0.347
2981,Kepler-59,1,2,0.94,1.04,0.324
2982,Kepler-590,1,1,1.15,1.10,0.477
2983,Kepler-591,1,1,0.94,0.97,-0.078
2984,Kepler-592,1,1,1.04,1.04,0.185
2985,Kepler-593,1,1,1.10,1.08,0.079
2986,Kepler-594,1,1,0.87,0.91,-0.193
2987,Kepler-595,1,2,0.82,0.93,-0.348
2988,Kepler-596,1,1,1.32,1.21,0.314
2989,Kepler-597,1,1,0.95,0.97,-0.033
2990,Kepler-598,1,2,0.86,0.87,-0.258
2991,Kepler-599,1,1,0.79,0.83,-0.522
2992,Kepler-6,1,1,1.39,1.21,0.189
2993,Kepler-60,1,3,1.26,1.04,0.369
2994,Kepler-600,1,1,0.81,0.84,-0.339
2995,Kepler-601,1,1,0.79,0.85,-0.428
2996,Kepler-602,1,1,1.13,1.08,0.326
2997,Kepler-603,1,3,1.01,1.01,0.392
2998,Kepler-604,1,1,1.03,1.02,0.092
2999,Kepler-605,1,2,0.88,0.91,-0.248
3000,Kepler-606,1,1,1.22,1.13,0.254
3001,Kepler-607,1,2,0.80,0.84,-0.382
3002,Kepler-608,1,1,1.01,1.00,0.041
3003,Kepler-609,1,1,1.14,1.09,0.065
3004,Kepler-61,1,1,0.62,0.64,-0.971
3005,Kepler-610,1,2,1.13,1.10,-0.110
3006,Kepler-611,1,1,1.01,1.01,0.383
3007,Kepler-612,1,1,0.96,0.98,0.305
3008,Kepler-613,1,1,0.96,0.98,-0.057
3009,Kepler-614,1,1,0.81,0.85,-0.418
3010,Kepler-615,1,1,0.69,0.73,-0.695
3011,Kepler-616,1,3,0.97,0.98,-0.111
3012,Kepler-617,1,1,0.48,0.51,-1.305
3013,Kepler-618,1,1,1.08,1.05,0.173
3014,Kepler-619,1,3,0.96,1.04,-0.040
3015,Kepler-62,1,5,0.64,0.69,-0.678
3016,Kepler-620,1,1,1.22,1.15,0.341
3017,Kepler-621,1,1,0.68,0.72,-0.759
3018,Kepler-622,1,1,0.61,0.64,-0.862
3019,Kepler-623,1,1,0.86,0.90,-0.318
3020,Kepler-624,1,1,1.18,1.10,0.291
3021,Kepler-625,1,2,0.96,1.04,0.406
3022,Kepler-626,1,1,1.05,1.01,-0.042
3023,Kepler-627,1,1,1.49,1.30,0.385
3024,Kepler-628,1,1,1.28,1.00,0.604
3025,Kepler-629,1,1,0.84,0.93,-0.283
3026,Kepler-63,1,1,0.90,0.98,-0.157
3027,Kepler-630,1,1,1.04,1.02,0.302
3028,Kepler-631,1,1,1.33,1.24,0.389
3029,Kepler-632,1,1,0.84,0.91,-0.292
3030,Kepler-633,1,2,1.15,1.02,0.160
3031,Kepler-634,1,1,1.24,1.03,0.421
3032,Kepler-635,1,1,1.51,1.33,0.735
3033,Kepler-636,2,1,0.80,0.85,-0.374
3034,Kepler-637,1,1,2.56,1.64,0.382
3035,Kepler-638,1,1,0.93,0.88,0.532
3036,Kepler-639,1,1,1.29,1.14,0.483
3037,Kepler-640,1,1,0.94,1.01,-0.024
3038,Kepler-641,1,1,1.13,1.02,0.390
3039,Kepler-642,1,1,1.66,1.40,0.398
3040,Kepler-643,1,1,2.52,1.00,0.478
3041,Kepler-644,1,1,1.81,1.49,0.710
3042,Kepler-645,1,1,1.21,1.13,0.451
3043,Kepler-646,1,1,0.91,0.93,-0.259
3044,Kepler-647,1,2,1.07,1.03,0.418
3045,Kepler-648,1,1,0.98,1.05,-0.053
3046,Kepler-649,1,1,0.94,0.97,-0.044
3047,Kepler-65,1,4,1.41,1.25,0.467
3048,Kepler-650,1,1,1.35,1.08,0.284
3049,Kepler-651,1,1,0.87,0.92,-0.253
3050,Kepler-652,1,1,0.88,0.97,-0.270
3051,Kepler-653,1,2,1.19,1.02,0.119
3052,Kepler-654,1,1,1.11,1.04,0.462
3053,Kepler-655,1,1,1.24,1.15,0.324
3054,Kepler-656,1,2,0.82,0.86,-0.299
3055,Kepler-657,1,1,1.01,1.01,0.279
3056,Kepler-658,1,1,0.60,0.63,-0.899
3057,Kepler-659,1,1,0.74,0.79,-0.526
3058,Kepler-66,1,1,0.97,1.04,0.051
3059,Kepler-660,1,1,0.71,0.75,-0.626
3060,Kepler-661,1,1,0.67,0.70,-0.814
3061,Kepler-662,1,1,0.74,0.79,-0.356
3062,Kepler-663,1,1,0.82,0.86,-0.313
3063,Kepler-664,1,1,1.02,1.01,-0.111
3064,Kepler-665,1,1,0.74,0.79,-0.595
3065,Kepler-666,1,1,1.05,1.03,0.182
3066,Kepler-667,1,1,0.87,0.91,0.557
3067,Kepler-668,1,1,0.82,0.87,-0.396
3068,Kepler-669,1,1,1.20,1.15,0.358
3069,Kepler-67,1,1,0.78,0.86,-0.376
3070,Kepler-670,1,1,0.99,0.99,-0.100
3071,Kepler-671,1,1,0.95,0.97,-0.081
3072,Kepler-672,1,1,0.92,0.95,-0.112
3073,Kepler-673,1,1,0.84,0.88,-0.344
3074,Kepler-674,1,1,0.57,0.60,-0.907
3075,Kepler-675,1,1,0.75,0.79,-0.507
3076,Kepler-676,1,1,0.49,0.51,-1.295
3077,Kepler-677,1,1,0.99,1.00,0.390
3078,Kepler-678,1,1,0.91,0.94,0.449
3079,Kepler-679,1,1,0.84,0.87,-0.348
3080,Kepler-68,2,4,1.26,1.06,0.231
3081,Kepler-680,1,1,1.11,1.08,0.197
3082,Kepler-681,1,1,0.76,0.80,-0.457
3083,Kepler-682,1,1,0.89,0.92,0.480
3084,Kepler-683,1,1,0.95,0.96,-0.041
3085,Kepler-684,1,1,0.86,0.89,0.209
3086,Kepler-685,1,1,1.16,1.11,-0.051
3087,Kepler-686,1,1,0.92,0.94,0.108
3088,Kepler-687,1,1,0.73,0.77,-0.567
3089,Kepler-688,1,1,0.96,0.98,-0.024
3090,Kepler-689,1,1,0.88,0.91,-0.153
3091,Kepler-69,1,2,0.93,0.81,-0.097
3092,Kepler-690,1,1,1.16,1.11,0.141
3093,Kepler-691,1,1,0.50,0.53,-1.305
3094,Kepler-692,1,1,0.86,0.90,-0.233
3095,Kepler-693,2,1,0.72,0.76,-0.427
3096,Kepler-694,1,1,0.95,0.97,-0.078
3097,Kepler-695,1,1,0.80,0.84,-0.159
3098,Kepler-696,1,1,1.08,1.06,0.151
3099,Kepler-697,1,1,0.88,0.92,-0.025
3100,Kepler-698,1,1,0.91,0.94,0.388
3101,Kepler-7,1,1,1.97,1.36,0.696
3102,Kepler-700,1,1,0.96,0.98,0.230
3103,Kepler-701,1,1,0.84,0.88,-0.276
3104,Kepler-702,1,1,0.86,0.90,-0.159
3105,Kepler-703,1,1,1.27,1.18,0.067
3106,Kepler-704,1,1,0.96,0.97,0.036
3107,Kepler-705,1,1,0.51,0.53,-1.385
3108,Kepler-706,1,1,0.84,0.87,-0.218
3109,Kepler-707,1,1,0.76,0.80,-0.501
3110,Kepler-708,1,1,0.96,0.97,0.037
3111,Kepler-709,1,1,0.77,0.80,-0.481
3112,Kepler-710,1,1,0.91,0.94,0.265
3113,Kepler-711,1,1,0.80,0.84,-0.499
3114,Kepler-712,1,2,0.78,0.84,-0.484
3115,Kepler-713,1,1,0.99,0.98,0.085
3116,Kepler-714,1,1,1.12,1.09,0.460
3117,Kepler-715,1,1,1.04,1.04,0.165
3118,Kepler-716,1,2,0.78,0.83,-0.504
3119,Kepler-717,1,1,0.85,0.88,0.604
3120,Kepler-718,1,1,1.30,1.18,0.134
3121,Kepler-719,1,1,0.98,0.99,0.448
3122,Kepler-720,1,1,0.92,0.95,0.032
3123,Kepler-721,1,1,0.78,0.82,-0.362
3124,Kepler-722,1,2,1.05,1.03,-0.039
3125,Kepler-723,1,1,0.89,0.92,-0.172
3126,Kepler-724,1,1,0.86,0.90,-0.223
3127,Kepler-725,1,1,0.84,0.88,-0.313
3128,Kepler-726,1,1,0.85,0.88,-0.319
3129,Kepler-727,1,1,0.86,0.89,-0.317
3130,Kepler-728,1,1,0.93,0.95,0.227
3131,Kepler-729,1,1,0.91,0.94,0.261
3132,Kepler-730,1,2,1.41,1.05,0.236
3133,Kepler-731,1,1,1.06,1.03,0.035
3134,Kepler-732,1,2,0.46,0.49,-1.375
3135,Kepler-733,1,1,0.86,0.90,-0.298
3136,Kepler-734,1,1,0.78,0.85,0.374
3137,Kepler-735,1,1,0.80,0.85,-0.517
3138,Kepler-736,1,1,0.81,0.86,-0.350
3139,Kepler-737,1,1,0.48,0.51,-1.301
3140,Kepler-738,1,1,0.82,0.86,-0.213
3141,Kepler-739,1,1,0.90,0.93,0.018
3142,Kepler-74,1,1,1.12,1.18,0.332
3143,Kepler-740,1,1,0.87,0.91,-0.123
3144,Kepler-741,1,1,1.24,1.16,0.332
3145,Kepler-742,1,1,0.71,0.76,-0.692
3146,Kepler-743,2,1,0.85,0.94,-0.176
3147,Kepler-744,1,1,0.93,0.94,-0.222
3148,Kepler-745,1,1,1.04,1.04,0.376
3149,Kepler-746,1,1,0.93,0.91,-0.172
3150,Kepler-747,1,1,0.78,0.82,-0.432
3151,Kepler-748,1,1,1.10,1.07,0.360
3152,Kepler-749,1,1,0.75,0.79,-0.494
3153,Kepler-75,1,1,0.89,0.91,-0.215
3154,Kepler-750,1,2,1.23,1.15,0.344
3155,Kepler-751,1,1,0.84,0.87,-0.264
3156,Kepler-752,1,1,0.83,0.87,-0.125
3157,Kepler-753,1,1,0.65,0.68,-0.865
3158,Kepler-754,1,1,1.08,1.06,0.416
3159,Kepler-755,2,2,0.77,0.82,-0.457
3160,Kepler-756,1,1,0.79,0.82,-0.358
3161,Kepler-757,1,1,1.13,1.08,0.160
3162,Kepler-758,1,4,1.42,1.16,0.563
3163,Kepler-759,1,1,1.04,1.04,0.061
3164,Kepler-76,1,1,1.32,1.20,0.451
3165,Kepler-760,1,2,0.85,0.89,-0.280
3166,Kepler-761,1,1,0.93,0.95,-0.117
3167,Kepler-762,1,1,1.08,1.06,0.318
3168,Kepler-763,1,3,0.80,0.84,-0.334
3169,Kepler-764,1,1,0.89,0.92,-0.136
3170,Kepler-765,1,1,1.06,1.05,0.146
3171,Kepler-766,1,1,1.15,1.10,0.451
3172,Kepler-767,1,1,0.94,0.96,0.476
3173,Kepler-768,1,1,0.78,0.82,-0.466
3174,Kepler-769,1,2,1.28,1.19,0.179
3175,Kepler-77,1,1,0.99,0.95,-0.046
3176,Kepler-770,1,3,0.92,0.94,0.054
3177,Kepler-771,1,1,1.05,1.03,0.355
3178,Kepler-772,1,1,1.11,0.98,0.475
3179,Kepler-773,1,1,1.01,1.04,0.095
3180,Kepler-774,1,1,2.42,1.57,0.753
3181,Kepler-775,1,1,0.84,0.92,-0.267
3182,Kepler-776,1,1,0.78,0.83,-0.437
3183,Kepler-777,1,1,0.56,0.58,-0.968
3184,Kepler-778,1,1,0.77,0.81,-0.413
3185,Kepler-779,2,1,0.44,0.46,-1.234
3186,Kepler-78,2,1,0.75,0.78,-0.498
3187,Kepler-780,1,1,1.02,1.01,0.017
3188,Kepler-781,1,1,0.78,0.81,-0.384
3189,Kepler-782,1,1,1.01,0.98,0.110
3190,Kepler-783,1,2,0.89,0.93,-0.231
3191,Kepler-784,1,2,1.32,1.00,0.857
3192,Kepler-785,1,1,0.71,0.77,-0.683
3193,Kepler-786,1,1,0.74,0.81,-0.583
3194,Kepler-787,1,1,0.62,0.65,-0.895
3195,Kepler-788,1,1,1.23,1.16,0.336
3196,Kepler-789,1,1,1.02,1.01,0.496
3197,Kepler-79,1,4,1.30,1.17,0.342
3198,Kepler-790,1,1,0.80,0.84,-0.424
3199,Kepler-791,1,1,1.47,1.30,0.403
3200,Kepler-792,1,1,1.12,1.09,0.274
3201,Kepler-793,1,1,0.97,0.98,0.110
3202,Kepler-794,1,1,1.38,1.19,0.506
3203,Kepler-795,2,1,0.96,0.94,-0.022
3204,Kepler-796,1,1,1.09,0.93,0.572
3205,Kepler-797,1,1,0.95,0.96,0.470
3206,Kepler-798,1,1,1.29,1.19,0.222
