Kepler-309 c,Transit,2014,Kepler,0.401000,2.510,6.85000,10.34936,80.77053,2685,3618
Kepler-31 b,Transit,2011,Kepler,0.160000,5.500,25.90000,11.95710,78.62698,2686,3619
Kepler-31 c,Transit,2011,Kepler,0.260000,5.300,1493.70000,11.95710,78.62698,2686,3620
Kepler-31 d,Transit,2014,Kepler,0.400000,3.900,2161.24400,11.95710,78.62698,2686,3621
Kepler-310 b,Transit,2014,Kepler,0.111000,1.190,1.81000,15.67408,78.12992,2687,3622
Kepler-310 c,Transit,2014,Kepler,0.281000,3.380,11.40000,15.67408,78.12992,2687,3623
Kepler-310 d,Transit,2014,Kepler,0.392000,2.470,7.00000,15.67408,78.12992,2687,3624
Kepler-311 b,Transit,2014,Kepler,0.087000,1.700,3.53000,20.02263,76.49308,2688,3625
Kepler-311 c,Transit,2014,Kepler,0.145000,1.430,2.63000,20.02263,76.49308,2688,3626
Kepler-311 d,Transit,2023,Kepler,0.732600,2.050,4.86000,20.02263,76.49308,2688,3627
Kepler-312 b,Transit,2014,Kepler,0.031000,1.290,2.21000,7.58260,77.11923,2689,3628
Kepler-312 c,Transit,2014,Kepler,0.153000,3.150,10.10000,7.58260,77.11923,2689,3629
Kepler-313 b,Transit,2014,Kepler,0.125000,2.530,6.94000,10.76951,82.64379,2690,3630
Kepler-313 c,Transit,2014,Kepler,0.208000,2.570,7.13000,10.76951,82.64379,2690,3631
Kepler-314 b,Transit,2014,Kepler,0.035000,0.830,0.49800,9.80545,75.42939,2691,3632
Kepler-314 c,Transit,2014,Kepler,0.064000,2.900,8.75000,9.80545,75.42939,2691,3633
Kepler-315 b,Transit,2014,Kepler,0.402000,3.770,13.70000,8.27018,77.77232,2692,3634
Kepler-315 c,Transit,2014,Kepler,0.791000,4.150,16.10000,8.27018,77.77232,2692,3635
Kepler-316 b,Transit,2014,Kepler,0.027000,1.060,1.20000,13.25897,76.07606,2693,3636
Kepler-316 c,Transit,2014,Kepler,0.058000,1.160,1.65000,13.25897,76.07606,2693,3637
Kepler-317 b,Transit,2014,Kepler,0.061000,2.090,109.80000,8.18819,72.81063,2694,3638
Kepler-317 c,Transit,2014,Kepler,0.083000,1.720,3.61000,8.18819,72.81063,2694,3639
Kepler-318 b,Transit,2014,Kepler,0.056000,4.710,19.90000,9.68715,80.95199,2695,3640
Kepler-318 c,Transit,2014,Kepler,0.105000,3.680,13.10000,9.68715,80.95199,2695,3641
Kepler-319 b,Transit,2014,Kepler,0.051000,1.630,3.29000,12.75373,71.32161,2696,3642
Kepler-319 c,Transit,2014,Kepler,0.069000,2.630,7.41000,12.75373,71.32161,2696,3643
Kepler-319 d,Transit,2014,Kepler,0.191000,2.290,5.86000,12.75373,71.32161,2696,3644
Kepler-32 b,Transit,2011,Kepler,0.050000,2.200,1303.00000,9.96232,80.53919,2697,3645
Kepler-32 c,Transit,2011,Kepler,0.090000,2.000,158.90000,9.96232,80.53919,2697,3646
Kepler-32 d,Transit,2012,Kepler,0.130000,2.700,7.75000,9.96232,80.53919,2697,3647
Kepler-32 e,Transit,2012,Kepler,0.033000,1.500,2.86000,9.96232,80.53919,2697,3648
Kepler-32 f,Transit,2012,Kepler,0.013000,0.820,0.47700,9.96232,80.53919,2697,3649
Kepler-320 b,Transit,2014,Kepler,0.085000,1.140,1.55000,12.60394,78.66510,2698,3650
Kepler-320 c,Transit,2014,Kepler,0.142000,1.370,2.45000,12.60394,78.66510,2698,3651
Kepler-321 b,Transit,2014,Kepler,0.057000,1.770,3.78000,10.90816,77.21796,2699,3652
Kepler-321 c,Transit,2014,Kepler,0.110000,2.320,5.99000,10.90816,77.21796,2699,3653
Kepler-322 b,Transit,2014,Kepler,0.027000,1.010,1.01000,19.58672,73.51645,2700,3654
Kepler-322 c,Transit,2014,Kepler,0.051000,1.670,3.43000,19.58672,73.51645,2700,3655
Kepler-323 b,Transit,2014,Kepler,0.027780,1.381,3.90000,10.24008,70.69550,2701,3656
Kepler-323 c,Transit,2014,Kepler,0.045800,1.570,6.80000,10.24008,70.69550,2701,3657
Kepler-324 b,Transit,2014,Kepler,0.050000,1.140,1.55000,18.13155,80.09266,1455,3658
Kepler-324 c,Transit,2014,Kepler,0.260000,3.150,10.10000,18.13155,80.09266,1455,3659
Kepler-324 e,Transit,2021,Kepler,0.107400,2.039,4.81000,18.13155,80.09266,1455,3660
Kepler-325 b,Transit,2014,Kepler,0.053000,2.910,8.80000,16.18136,81.11486,2702,3661
Kepler-325 c,Transit,2014,Kepler,0.105000,2.540,6.99000,16.18136,81.11486,2702,3662
Kepler-325 d,Transit,2014,Kepler,0.220000,2.790,8.20000,16.18136,81.11486,2702,3663
Kepler-326 b,Transit,2014,Kepler,0.032000,1.520,44.60000,11.83690,78.86026,2703,3664
Kepler-326 c,Transit,2014,Kepler,0.051000,1.400,17.40000,11.83690,78.86026,2703,3665
Kepler-326 d,Transit,2014,Kepler,0.066000,1.210,6.90000,11.83690,78.86026,2703,3666
Kepler-327 b,Transit,2014,Kepler,0.029000,1.110,1.41000,12.04240,76.56618,2704,3667
Kepler-327 c,Transit,2014,Kepler,0.047000,1.030,20.30000,12.04240,76.56618,2704,3668
Kepler-327 d,Transit,2014,Kepler,0.090000,1.730,3.64000,12.04240,76.56618,2704,3669
Kepler-328 b,Transit,2013,Kepler,0.219900,2.300,28.50000,8.07033,73.99950,2705,3670
Kepler-328 c,Transit,2013,Kepler,0.354000,5.400,39.40000,8.07033,73.99950,2705,3671
Kepler-329 b,Transit,2014,Kepler,0.061000,1.400,2.54000,8.43218,79.85386,2706,3672
Kepler-329 c,Transit,2014,Kepler,0.113000,1.930,4.38000,8.43218,79.85386,2706,3673
Kepler-33 b,Transit,2011,Kepler,0.067700,1.740,3.68000,15.13411,77.26281,2707,3674
Kepler-33 c,Transit,2011,Kepler,0.118900,3.200,0.39000,15.13411,77.26281,2707,3675
Kepler-33 d,Transit,2011,Kepler,0.166200,5.350,3.91000,15.13411,77.26281,2707,3676
Kepler-33 e,Transit,2011,Kepler,0.213800,4.020,5.57000,15.13411,77.26281,2707,3677
Kepler-33 f,Transit,2011,Kepler,0.253500,4.460,9.60000,15.13411,77.26281,2707,3678
Kepler-330 b,Transit,2014,Kepler,0.075000,1.350,2.39000,15.05947,75.93709,2708,3679
Kepler-330 c,Transit,2014,Kepler,0.116000,1.950,4.46000,15.05947,75.93709,2708,3680
Kepler-331 b,Transit,2014,Kepler,0.065000,1.820,3.97000,10.45298,71.92848,2709,3681
Kepler-331 c,Transit,2014,Kepler,0.105000,1.840,4.04000,10.45298,71.92848,2709,3682
Kepler-331 d,Transit,2014,Kepler,0.159000,1.640,3.33000,10.45298,71.92848,2709,3683
Kepler-332 b,Transit,2014,Kepler,0.070000,1.170,1.71000,17.20394,77.95395,2710,3684
Kepler-332 c,Transit,2014,Kepler,0.114000,1.090,1.32000,17.20394,77.95395,2710,3685
Kepler-332 d,Transit,2014,Kepler,0.189000,1.180,1.76000,17.20394,77.95395,2710,3686
Kepler-333 b,Transit,2014,Kepler,0.087000,1.320,28.20000,10.86393,73.54712,2711,3687
Kepler-333 c,Transit,2014,Kepler,0.135000,1.110,1.41000,10.86393,73.54712,2711,3688
Kepler-334 b,Transit,2014,Kepler,0.061000,1.120,1.46000,16.79191,77.79017,2712,3689
Kepler-334 c,Transit,2014,Kepler,0.107000,1.430,2.63000,16.79191,77.79017,2712,3690
Kepler-334 d,Transit,2014,Kepler,0.168000,1.410,2.57000,16.79191,77.79017,2712,3691
Kepler-335 b,Transit,2014,Kepler,0.075000,3.390,11.40000,10.49531,78.91530,2713,3692
Kepler-335 c,Transit,2014,Kepler,0.356000,3.070,9.64000,10.49531,78.91530,2713,3693
Kepler-336 b,Transit,2014,Kepler,0.033000,1.020,1.04000,12.43412,73.24044,2714,3694
Kepler-336 c,Transit,2014,Kepler,0.092000,2.100,5.06000,12.43412,73.24044,2714,3695
Kepler-336 d,Transit,2014,Kepler,0.154000,2.370,6.21000,12.43412,73.24044,2714,3696
Kepler-337 b,Transit,2014,Kepler,0.045000,1.540,2.99000,14.98246,78.64292,2715,3697
Kepler-337 c,Transit,2014,Kepler,0.093000,2.050,4.86000,14.98246,78.64292,2715,3698
Kepler-338 b,Transit,2014,Kepler,0.117000,2.440,30.60000,17.24444,70.48314,2716,3699
Kepler-338 c,Transit,2014,Kepler,0.172000,2.340,6.08000,17.24444,70.48314,2716,3700
Kepler-338 d,Transit,2014,Kepler,0.257000,3.000,9.27000,17.24444,70.48314,2716,3701
Kepler-338 e,Transit Timing Variations,2014,Kepler,0.089300,1.560,8.50000,17.24444,70.48314,2716,3702
Kepler-339 b,Transit,2014,Kepler,0.055000,1.420,2.60000,13.51572,80.80071,2717,3703
Kepler-339 c,Transit,2014,Kepler,0.069000,1.150,7.30000,13.51572,80.80071,2717,3704
Kepler-339 d,Transit,2014,Kepler,0.091000,1.170,14.70000,13.51572,80.80071,2717,3705
Kepler-34 b,Transit,2011,Kepler,1.089600,8.564,69.92000,9.89007,78.33868,2718,3706
Kepler-340 b,Transit,2014,Kepler,0.134000,2.530,6.94000,8.12813,74.30416,2719,3707
Kepler-340 c,Transit,2014,Kepler,0.178000,3.370,11.30000,8.12813,74.30416,2719,3708
Kepler-341 b,Transit,2014,Kepler,0.060000,1.180,1.76000,13.59083,75.11189,2720,3709
Kepler-341 c,Transit,2014,Kepler,0.080000,1.700,3.53000,13.59083,75.11189,2720,3710
Kepler-341 d,Transit,2014,Kepler,0.182000,1.850,4.08000,13.59083,75.11189,2720,3711
Kepler-341 e,Transit,2014,Kepler,0.242000,1.990,4.62000,13.59083,75.11189,2720,3712
Kepler-342 b,Transit,2014,Kepler,0.128000,2.250,5.69000,13.17723,79.00786,2721,3713
Kepler-342 c,Transit,2014,Kepler,0.185000,1.960,4.50000,13.17723,79.00786,2721,3714
Kepler-342 d,Transit,2014,Kepler,0.242000,2.490,6.76000,13.17723,79.00786,2721,3715
Kepler-342 e,Transit,2016,Kepler,0.029300,0.880,0.61500,13.17723,79.00786,2721,3716
Kepler-343 b,Transit,2014,Kepler,0.088000,2.410,6.39000,11.75702,74.82498,2722,3717
Kepler-343 c,Transit,2014,Kepler,0.167000,2.020,4.74000,11.75702,74.82498,2722,3718
Kepler-344 b,Transit,2014,Kepler,0.153000,2.610,7.32000,13.11310,78.58093,2723,3719
Kepler-344 c,Transit,2014,Kepler,0.488000,2.950,9.01000,13.11310,78.58093,2723,3720
Kepler-345 b,Transit,2014,Kepler,0.066000,0.740,0.50000,11.26477,79.12551,2724,3721
Kepler-345 c,Transit,2014,Kepler,0.077000,1.200,2.20000,11.26477,79.12551,2724,3722
Kepler-346 b,Transit,2014,Kepler,0.071000,2.660,7.56000,15.85796,77.06755,2725,3723
Kepler-346 c,Transit,2014,Kepler,0.168000,3.070,9.64000,15.85796,77.06755,2725,3724
Kepler-347 b,Transit,2014,Kepler,0.110000,1.970,4.54000,16.35836,80.44858,2726,3725
Kepler-347 c,Transit,2014,Kepler,0.183000,1.750,3.71000,16.35836,80.44858,2726,3726
Kepler-347 d,Transit,2023,Kepler,0.380200,3.040,9.48000,16.35836,80.44858,2726,3727
Kepler-348 b,Transit,2014,Kepler,0.076000,1.520,2.92000,7.37141,75.01850,2727,3728
Kepler-348 c,Transit,2014,Kepler,0.138000,1.330,2.33000,7.37141,75.01850,2727,3729
Kepler-349 b,Transit,2014,Kepler,0.065000,1.900,94.50000,11.61671,77.38633,2728,3730
Kepler-349 c,Transit,2014,Kepler,0.105000,1.960,4.50000,11.61671,77.38633,2728,3731
Kepler-35 b,Transit,2011,Kepler,0.603470,8.160,40.36300,12.04323,79.54130,2729,3732
Kepler-350 b,Transit,2014,Kepler,0.104000,1.850,4.08000,15.11288,70.17289,2730,3733
Kepler-350 c,Transit,2013,Kepler,0.138500,3.100,6.10000,15.11288,70.17289,2730,3734
Kepler-350 d,Transit,2013,Kepler,0.178600,2.800,14.90000,15.11288,70.17289,2730,3735
Kepler-351 b,Transit,2014,Kepler,0.214000,3.060,4.80000,15.54303,73.30625,2731,3736
Kepler-351 c,Transit,2014,Kepler,0.287000,3.190,11.10000,15.54303,73.30625,2731,3737
Kepler-351 d,Transit,2016,Kepler,0.517700,2.720,7.85000,15.54303,73.30625,2731,3738
Kepler-352 b,Transit,2014,Kepler,0.085000,0.860,0.56600,8.47197,80.79764,2732,3739
Kepler-352 c,Transit,2014,Kepler,0.118000,1.240,2.07000,8.47197,80.79764,2732,3740
Kepler-352 d,Transit,2021,Kepler,0.065700,0.806,0.44900,8.47197,80.79764,2732,3741
Kepler-353 b,Transit,2014,Kepler,0.051000,0.890,0.64000,8.22729,75.93297,2733,3742
Kepler-353 c,Transit,2014,Kepler,0.065000,1.380,2.48000,8.22729,75.93297,2733,3743
Kepler-354 b,Transit,2014,Kepler,0.054000,1.840,4.04000,15.51241,71.83164,2734,3744
Kepler-354 c,Transit,2014,Kepler,0.115000,1.310,2.27000,15.51241,71.83164,2734,3745
Kepler-354 d,Transit,2014,Kepler,0.146000,1.240,2.07000,15.51241,71.83164,2734,3746
Kepler-355 b,Transit,2014,Kepler,0.102000,1.460,2.73000,16.04522,73.26258,2735,3747
Kepler-355 c,Transit,2014,Kepler,0.179000,2.710,7.80000,16.04522,73.26258,2735,3748
Kepler-356 b,Transit,2014,Kepler,0.057000,1.570,3.09000,9.30796,70.66924,2736,3749
Kepler-356 c,Transit,2014,Kepler,0.115000,1.810,3.93000,9.30796,70.66924,2736,3750
Kepler-357 b,Transit,2014,Kepler,0.063000,1.840,4.04000,12.91325,76.04453,2737,3751
Kepler-357 c,Transit,2014,Kepler,0.120000,2.670,7.61000,12.91325,76.04453,2737,3752
Kepler-357 d,Transit,2014,Kepler,0.246000,3.430,11.60000,12.91325,76.04453,2737,3753
Kepler-358 b,Transit,2014,Kepler,0.210000,2.720,7.85000,13.51730,80.61347,2738,3754
Kepler-358 c,Transit,2014,Kepler,0.381000,2.850,8.50000,13.51730,80.61347,2738,3755
Kepler-359 b,Transit,2014,Kepler,0.178000,3.530,12.20000,10.76968,75.05892,2739,3756
Kepler-359 c,Transit,2014,Kepler,0.307000,4.300,2.90000,10.76968,75.05892,2739,3757
Kepler-359 d,Transit,2014,Kepler,0.372000,4.010,2.70000,10.76968,75.05892,2739,3758
Kepler-36 b,Transit,2012,Kepler,0.115300,1.498,3.83000,15.10199,80.93278,2740,3759
Kepler-36 c,Transit,2012,Kepler,0.128300,3.679,7.13000,15.10199,80.93278,2740,3760
Kepler-360 b,Transit,2014,Kepler,0.044000,1.650,3.36000,16.46655,75.29990,2741,3761
Kepler-360 c,Transit,2014,Kepler,0.075000,2.100,5.06000,16.46655,75.29990,2741,3762
Kepler-361 b,Transit,2014,Kepler,0.086000,1.450,2.70000,10.66734,80.33800,2742,3763
Kepler-361 c,Transit,2014,Kepler,0.300000,2.520,6.90000,10.66734,80.33800,2742,3764
Kepler-362 b,Transit,2014,Kepler,0.087000,0.880,0.61500,14.07858,79.48280,2743,3765
Kepler-362 c,Transit,2014,Kepler,0.207000,1.450,2.70000,14.07858,79.48280,2743,3766
Kepler-363 b,Transit,2014,Kepler,0.048000,1.160,1.65000,17.28360,71.05260,2744,3767
Kepler-363 c,Transit,2014,Kepler,0.079000,1.690,66.40000,17.28360,71.05260,2744,3768
Kepler-363 d,Transit,2014,Kepler,0.107000,2.050,4.86000,17.28360,71.05260,2744,3769
Kepler-364 b,Transit,2014,Kepler,0.178000,1.550,3.02000,20.43826,76.69680,2745,3770
Kepler-364 c,Transit,2014,Kepler,0.312000,2.150,5.27000,20.43826,76.69680,2745,3771
Kepler-365 b,Transit,2014,Kepler,0.098000,2.040,4.82000,12.48135,82.11766,2746,3772
Kepler-365 c,Transit,2014,Kepler,0.137000,1.640,3.33000,12.48135,82.11766,2746,3773
Kepler-366 b,Transit,2014,Kepler,0.045000,1.460,2.73000,11.74957,82.45718,2747,3774
Kepler-366 c,Transit,2014,Kepler,0.110000,1.790,3.86000,11.74957,82.45718,2747,3775
Kepler-367 b,Transit,2014,Kepler,0.201000,1.300,2.24000,11.92128,83.40326,2748,3776
Kepler-367 c,Transit,2014,Kepler,0.253000,1.200,1.87000,11.92128,83.40326,2748,3777
Kepler-368 b,Transit,2014,Kepler,0.186000,3.260,10.70000,13.09727,77.52235,2749,3778
Kepler-368 c,Transit,2014,Kepler,0.360000,3.880,14.30000,13.09727,77.52235,2749,3779
Kepler-369 b,Transit,2014,Kepler,0.030000,1.130,1.51000,13.08730,80.40251,2750,3780
Kepler-369 c,Transit,2014,Kepler,0.094000,1.410,2.57000,13.08730,80.40251,2750,3781
Kepler-37 b,Transit,2013,Kepler,0.101900,0.310,0.79000,17.84364,74.43727,2751,3782
Kepler-37 c,Transit,2013,Kepler,0.139000,0.755,1.30000,17.84364,74.43727,2751,3783
Kepler-37 d,Transit,2013,Kepler,0.210900,2.030,2.00000,17.84364,74.43727,2751,3784
Kepler-37 e,Transit Timing Variations,2014,Kepler,0.246000,0.370,0.02750,17.84364,74.43727,2751,3785
Kepler-370 b,Transit,2014,Kepler,0.054000,1.590,3.15000,10.94288,73.50995,2752,3786
Kepler-370 c,Transit,2014,Kepler,0.140000,1.910,4.31000,10.94288,73.50995,2752,3787
Kepler-371 b,Transit,2014,Kepler,0.200000,1.890,4.23000,9.81839,71.51474,2753,3788
Kepler-371 c,Transit,2014,Kepler,0.313000,1.780,3.82000,9.81839,71.51474,2753,3789
Kepler-372 b,Transit,2014,Kepler,0.075000,1.360,2.42000,15.10953,80.96007,2754,3790
Kepler-372 c,Transit,2014,Kepler,0.154000,2.090,5.02000,15.10953,80.96007,2754,3791
Kepler-372 d,Transit,2014,Kepler,0.201000,1.690,3.50000,15.10953,80.96007,2754,3792
Kepler-373 b,Transit,2014,Kepler,0.060000,1.360,2.42000,16.74464,81.74030,2755,3793
Kepler-373 c,Transit,2014,Kepler,0.126000,1.240,2.07000,16.74464,81.74030,2755,3794
Kepler-374 b,Transit,2014,Kepler,0.029000,1.030,1.08000,10.29406,75.50719,2756,3795
Kepler-374 c,Transit,2014,Kepler,0.042000,1.100,1.37000,10.29406,75.50719,2756,3796
Kepler-374 d,Transit,2014,Kepler,0.056000,1.310,2.27000,10.29406,75.50719,2756,3797
Kepler-375 b,Transit,2014,Kepler,0.101000,1.450,2.70000,16.24521,79.13395,2757,3798
Kepler-375 c,Transit,2014,Kepler,0.141000,2.650,7.51000,16.24521,79.13395,2757,3799
Kepler-376 b,Transit,2014,Kepler,0.057000,1.070,1.24000,10.20893,71.03282,2758,3800
Kepler-376 c,Transit,2014,Kepler,0.115000,1.790,3.86000,10.20893,71.03282,2758,3801
Kepler-377 b,Transit,2014,Kepler,0.109000,1.390,2.51000,7.71950,72.72786,2759,3802
Kepler-377 c,Transit,2014,Kepler,0.182000,2.060,4.90000,7.71950,72.72786,2759,3803
Kepler-378 b,Transit,2014,Kepler,0.112000,0.750,0.34700,11.65227,79.45806,2760,3804
Kepler-378 c,Transit,2014,Kepler,0.166000,0.700,0.27100,11.65227,79.45806,2760,3805
Kepler-379 b,Transit,2014,Kepler,0.152000,1.660,3.39000,7.63044,73.01937,2761,3806
Kepler-379 c,Transit,2014,Kepler,0.326000,2.290,5.86000,7.63044,73.01937,2761,3807
Kepler-38 b,Transit,2012,Kepler,0.463200,4.300,122.00000,15.13897,73.05727,2762,3808
Kepler-380 b,Transit,2014,Kepler,0.050000,1.190,1.81000,20.34266,78.25942,2763,3809
Kepler-380 c,Transit,2014,Kepler,0.078000,1.270,2.15000,20.34266,78.25942,2763,3810
Kepler-381 b,Transit,2014,Kepler,0.066000,0.990,0.93700,16.84340,74.07230,2764,3811
Kepler-381 c,Transit,2014,Kepler,0.117000,1.120,1.46000,16.84340,74.07230,2764,3812
Kepler-381 d,Transit,2021,Kepler,0.085000,1.067,1.23000,16.84340,74.07230,2764,3813
Kepler-382 b,Transit,2014,Kepler,0.055000,1.320,2.30000,8.83576,80.36831,2765,3814
Kepler-382 c,Transit,2014,Kepler,0.097000,1.590,3.15000,8.83576,80.36831,2765,3815
Kepler-383 b,Transit,2014,Kepler,0.095000,1.320,2.30000,10.37328,70.89567,2766,3816
Kepler-383 c,Transit,2014,Kepler,0.172000,1.240,2.07000,10.37328,70.89567,2766,3817
Kepler-384 b,Transit,2014,Kepler,0.148000,1.120,1.46000,16.63717,75.22928,2767,3818
Kepler-384 c,Transit,2014,Kepler,0.236000,1.130,1.51000,16.63717,75.22928,2767,3819
Kepler-385 b,Transit,2014,Kepler,0.097000,2.730,12.80000,13.76677,82.84035,2768,3820
Kepler-385 c,Transit,2014,Kepler,0.127000,3.040,13.20000,13.76677,82.84035,2768,3821
Kepler-385 d,Transit,2020,Kepler,0.302400,2.619,7.36000,13.76677,82.84035,2768,3822
Kepler-386 b,Transit,2014,Kepler,0.096000,1.390,2.51000,15.72041,80.03966,2769,3823
Kepler-386 c,Transit,2014,Kepler,0.155000,1.580,3.12000,15.72041,80.03966,2769,3824
Kepler-387 b,Transit,2014,Kepler,0.068000,1.030,1.08000,15.81604,76.56610,2770,3825
Kepler-387 c,Transit,2014,Kepler,0.098000,0.890,0.64000,15.81604,76.56610,2770,3826
Kepler-388 b,Transit,2014,Kepler,0.036000,0.810,0.45700,17.36479,74.73194,2771,3827
Kepler-388 c,Transit,2014,Kepler,0.093000,0.860,0.56600,17.36479,74.73194,2771,3828
Kepler-389 b,Transit,2014,Kepler,0.041000,1.510,2.89000,12.83567,77.09593,2772,3829
Kepler-389 c,Transit,2014,Kepler,0.110000,1.460,2.73000,12.83567,77.09593,2772,3830
Kepler-39 b,Transit,2011,Kepler,0.164000,13.900,6388.10000,10.23403,79.75961,2773,3831
Kepler-390 b,Transit,2014,Kepler,0.065000,0.820,0.47700,11.43915,73.59209,2774,3832
Kepler-390 c,Transit,2014,Kepler,0.101000,0.790,0.41800,11.43915,73.59209,2774,3833
Kepler-391 b,Transit,2014,Kepler,0.082000,3.200,10.30000,16.20638,82.49921,2775,3834
Kepler-391 c,Transit,2014,Kepler,0.161000,3.540,12.30000,16.20638,82.49921,2775,3835
Kepler-392 b,Transit,2014,Kepler,0.059000,1.000,0.97200,14.34264,74.64383,2776,3836
Kepler-392 c,Transit,2014,Kepler,0.093000,1.100,1.37000,14.34264,74.64383,2776,3837
Kepler-393 b,Transit,2014,Kepler,0.091000,1.290,2.21000,13.57678,77.06756,2777,3838
Kepler-393 c,Transit,2014,Kepler,0.124000,1.330,2.33000,13.57678,77.06756,2777,3839
Kepler-394 b,Transit,2014,Kepler,0.083000,1.600,3.19000,12.80293,83.72613,2778,3840
Kepler-394 c,Transit,2014,Kepler,0.110000,1.660,3.39000,12.80293,83.72613,2778,3841
Kepler-394 d,Transit,2021,Kepler,0.064600,1.501,2.86000,12.80293,83.72613,2778,3842
Kepler-395 b,Transit,2014,Kepler,0.061000,1.030,1.08000,11.95556,77.80798,2779,3843
Kepler-395 c,Transit,2014,Kepler,0.177000,1.320,2.30000,11.95556,77.80798,2779,3844
Kepler-396 b,Transit,2013,Kepler,0.233600,3.500,75.50000,12.11636,82.13508,2780,3845
Kepler-396 c,Transit,2013,Kepler,0.378000,5.300,17.90000,12.11636,82.13508,2780,3846
Kepler-397 b,Transit,2014,Kepler,0.144000,2.460,6.62000,9.15365,76.13477,2781,3847
Kepler-397 c,Transit,2014,Kepler,0.480000,6.180,31.60000,9.15365,76.13477,2781,3848
Kepler-398 b,Transit,2014,Kepler,0.044000,0.930,0.74900,11.16571,72.74600,2782,3849
Kepler-398 c,Transit,2014,Kepler,0.087000,1.010,1.01000,11.16571,72.74600,2782,3850
Kepler-398 d,Transit,2016,Kepler,0.061800,0.880,0.61500,11.16571,72.74600,2782,3851
Kepler-399 b,Transit,2014,Kepler,0.103000,0.960,0.84000,5.96067,75.99132,2783,3852
Kepler-399 c,Transit,2014,Kepler,0.155000,1.430,2.63000,5.96067,75.99132,2783,3853
Kepler-399 d,Transit,2014,Kepler,0.261000,1.890,4.23000,5.96067,75.99132,2783,3854
Kepler-4 b,Transit,2009,Kepler,0.045600,4.002,24.47200,18.81834,80.37016,2784,3855
Kepler-40 b,Transit,2010,Kepler,0.080000,13.110,699.20000,11.03503,81.04474,2785,3856
Kepler-400 b,Transit,2014,Kepler,0.087000,1.650,3.36000,11.58428,72.69190,2786,3857
Kepler-400 c,Transit,2014,Kepler,0.134000,1.490,2.83000,11.58428,72.69190,2786,3858
Kepler-401 b,Transit,2014,Kepler,0.122000,1.710,3.57000,16.44236,82.17430,2787,3859
Kepler-401 c,Transit,2014,Kepler,0.269000,2.150,5.27000,16.44236,82.17430,2787,3860
Kepler-401 d,Transit,2016,Kepler,0.650300,2.270,5.77000,16.44236,82.17430,2787,3861
Kepler-402 b,Transit,2014,Kepler,0.051000,1.220,1.98000,14.53038,74.54275,2788,3862
Kepler-402 c,Transit,2014,Kepler,0.068000,1.560,3.05000,14.53038,74.54275,2788,3863
Kepler-402 d,Transit,2014,Kepler,0.087000,1.380,2.48000,14.53038,74.54275,2788,3864
Kepler-402 e,Transit,2014,Kepler,0.102000,1.460,2.73000,14.53038,74.54275,2788,3865
Kepler-403 b,Transit,2014,Kepler,0.076000,1.250,2.10000,14.89907,78.20628,2789,3866
Kepler-403 c,Transit,2014,Kepler,0.297000,1.750,3.71000,14.89907,78.20628,2789,3867
Kepler-403 d,Transit,2016,Kepler,0.121100,1.420,2.60000,14.89907,78.20628,2789,3868
Kepler-404 b,Transit,2014,Kepler,0.102000,1.270,2.15000,16.60325,75.87463,2790,3869
Kepler-404 c,Transit,2014,Kepler,0.118000,1.720,3.61000,16.60325,75.87463,2790,3870
Kepler-405 b,Transit,2014,Kepler,0.095000,2.080,4.98000,10.31603,70.89842,2791,3871
Kepler-405 c,Transit,2014,Kepler,0.188000,4.660,19.60000,10.31603,70.89842,2791,3872
